,gold_ratio = 0.002,gold_ratio = 0.01,gold_ratio = 0.006,gold_ratio = 0.014,gold_ratio = 0.18,Date
1185,308008.810784496,201153.26066882,192687.7275087,173310.685977394,166864.954560203,2/1/20
1186,305922.764178531,199790.913192107,191382.714570525,172136.90774479,165734.831355794,2/2/20
1187,300917.194735834,196521.894462421,188251.272600125,169320.369610838,163023.045381929,2/3/20
1188,300916.959159385,196521.740535376,188251.125076648,169320.236855567,163022.917499458,2/4/20
1189,315784.078588454,206231.103165636,197551.868294777,177685.678906261,171077.233096892,2/5/20
1190,320406.455889886,209249.868103569,200443.588326918,180286.601924894,173581.422998378,2/6/20
1191,322109.993240857,210362.407882206,201509.306758685,181245.149591534,174504.320474897,2/7/20
1192,325379.763759324,212497.817322498,203554.847265432,183084.986462491,176275.730339588,2/8/20
1193,333762.367853112,217972.296896832,208798.932784286,187801.71627557,180817.036067213,2/9/20
1194,323661.350086652,211375.562138534,202479.822270501,182118.068090707,175344.77345274,2/10/20
1195,337472.615170884,220395.347469417,211119.986194068,189889.339374817,182826.996719458,2/11/20
1196,340064.571065983,222088.092286001,212741.491667644,191347.78302428,184231.198098891,2/12/20
1197,336390.460906794,219688.618234515,210442.999738499,189280.432032177,182240.735794025,2/13/20
1198,340531.927352049,222393.311574126,213033.865770934,191610.755405481,184484.39004203,2/14/20
1199,333583.161334324,217855.23758122,208686.777104962,187700.818651558,180719.871216721,2/15/20
1200,333601.170166526,217866.998721666,208698.043276561,187710.951874456,180729.62756593,2/16/20
1201,333494.320315239,217797.217624676,208631.198926648,187650.829527743,180671.741284679,2/17/20
1202,343015.364724706,224015.18552499,214587.482989623,193008.137781079,185829.801134161,2/18/20
1203,336226.511633246,219475.507868151,210137.381219422,188914.364194063,181800.576876722,2/19/20
1204,341146.900842927,222687.324075996,213212.522400243,191678.910355355,184461.003249159,2/20/20
1205,346888.142114136,226434.957082357,216800.679572573,194904.65714867,187565.260481757,2/21/20
1206,346887.898889563,226434.798238167,216800.527413358,194904.520290889,187565.128713975,2/22/20
1207,346890.78473333,226436.682914168,216802.332772568,194906.144099574,187566.69213015,2/23/20
1208,343842.633983633,224336.50853468,214685.755854161,192908.255715617,185552.540886857,2/24/20
1209,343842.632650655,224336.507664144,214685.755020261,192908.254965576,185552.540164711,2/25/20
1210,343842.632649411,224336.507663332,214685.755019484,192908.254964876,185552.540164038,2/26/20
1211,343842.632649412,224336.507663332,214685.755019484,192908.254964876,185552.540164038,2/27/20
1212,343842.632649411,224336.507663332,214685.755019483,192908.254964876,185552.540164037,2/28/20
1213,343842.63264941,224336.507663331,214685.755019483,192908.254964875,185552.540164037,2/29/20
1214,351936.673906591,229617.379713803,219739.448754513,197449.307255295,189920.439234289,3/1/20
1215,351936.673906591,229617.379713803,219739.448754513,197449.307255295,189920.439234289,3/2/20
1216,345768.646644338,225593.115228262,215888.304469192,193988.819047161,186591.901648669,3/3/20
1217,345946.121431793,225708.906785897,215999.11477927,194088.388874452,186687.674814939,3/4/20
1218,357989.545246512,233565.19289936,223516.169104302,200841.7881845,193182.473745415,3/5/20
1219,361416.987932687,235801.392453777,225656.169998925,202764.710162228,195032.074013574,3/6/20
1220,354222.076390815,231107.158172147,221163.887015594,198728.128324323,191149.41790416,3/7/20
1221,354098.396742904,231026.464859966,221086.665221488,198658.739977076,191082.675521328,3/8/20
1222,354056.244350474,230998.971207047,221060.362194628,198635.11217394,191059.955460492,3/9/20
1223,354050.853747295,230995.455120917,221056.99828195,198632.090314524,191057.049616258,3/10/20
1224,353851.000809607,230865.10385714,220932.293524916,198520.07042839,190949.334721019,3/11/20
1225,353829.583323183,230851.134116704,220918.928454848,198508.064424585,190937.789712829,3/12/20
1226,402774.719807178,262783.331216962,251475.956540357,225964.094831648,217345.630985351,3/13/20
1227,394331.902161412,257274.962056581,246204.60824298,221227.516765737,212789.709854369,3/14/20
1228,400269.777019501,261149.024968776,249911.973222057,224558.775228499,215993.911410405,3/15/20
1229,401327.479160634,261712.592461742,250330.341229318,224826.127310174,216146.736526239,3/16/20
1230,415318.569785877,270705.176934578,258806.287441193,232325.778706179,223248.472061155,3/17/20
1231,419235.808897039,273258.388106498,261247.223662142,234516.920266243,225353.960918766,3/18/20
1232,479253.077803237,312377.461602035,298646.563747027,268089.416368088,257614.516125779,3/19/20
1233,481767.685723753,314016.515246878,300213.600253155,269496.141946891,258966.302850573,3/20/20
1234,478973.961215041,312195.575341378,298472.712795965,267933.389840432,257464.620758631,3/21/20
1235,469217.56618098,305836.391035291,292393.09195675,262475.862856873,252220.365765388,3/22/20
1236,494796.159116688,322383.36810573,308093.140426467,276462.218541723,265557.215216728,3/23/20
1237,499125.016884106,325202.948642836,310786.899758702,278878.666505127,267877.624893903,3/24/20
1238,504951.227294335,328964.849598974,314349.460273389,282046.275867908,270892.290553904,3/25/20
1239,499575.53638165,325462.694630113,311002.89277441,279043.60144143,268008.355166956,3/26/20
1240,499882.135995484,325662.438214252,311193.762581013,279214.857543632,268172.839107488,3/27/20
1241,499882.135844755,325662.438116074,311193.762487216,279214.85745949,268172.839026691,3/28/20
1242,499882.135842244,325662.438114439,311193.762485654,279214.857458089,268172.839025345,3/29/20
1243,497193.49912369,323910.794348837,309519.889096571,277712.947681329,266730.27963034,3/30/20
1244,487250.755751892,317433.293334112,303330.156190411,272159.268923315,261396.215584674,3/31/20
1245,499718.080379988,325555.477180821,311091.475009749,279123.010708218,268084.556778752,4/1/20
1246,497027.676200366,323643.029363596,309111.381649402,277209.465304521,266115.169796265,4/2/20
1247,492362.868775428,320605.590670975,306210.404128096,274607.95521662,263617.844186031,4/3/20
1248,501697.555975212,326683.887164362,312015.73586432,279814.103329979,268615.593999592,4/4/20
1249,494930.948771862,322277.80006621,307807.517773725,276040.226544222,264992.782740339,4/5/20
1250,535554.387156331,348729.802273275,333071.596802765,298696.72072321,286744.260310311,4/6/20
1251,525003.13965704,341859.338336648,326509.67019915,292812.06595775,281094.623374012,4/7/20
1252,526254.753724267,342674.382866345,327288.164281031,293510.255979449,281764.44636968,4/8/20
1253,521550.505545635,339611.304967165,324362.739788291,290886.858807041,279244.905660861,4/9/20
1254,510982.055256657,332729.641792246,317790.1191638,284992.615826386,273586.041822983,4/10/20
1255,511003.177003641,332743.395251308,317803.254980883,285004.395860875,273597.351436685,4/11/20
1256,511030.522533369,332761.201336381,317820.261428163,285019.647027531,273611.993567279,4/12/20
1257,510964.131682692,332717.970828618,317778.972321198,284982.619479037,273576.444667129,4/13/20
1258,510862.97311189,332652.063014515,317715.987733608,284926.102869883,273522.528730515,4/14/20
1259,510759.705259872,332584.837838915,317651.798579959,284868.55416924,273467.117746331,4/15/20
1260,537018.589401247,349683.291124216,333982.334368389,299513.519782262,287527.801478497,4/16/20
1261,526420.774395193,342782.496620346,327391.43157916,293602.872621688,281853.282426169,4/17/20
1262,532381.010030268,346663.513511394,331098.159300894,296927.019123255,285044.683339105,4/18/20
1263,523184.456300388,340675.162957758,325378.73430797,291797.911185348,280120.399843217,4/19/20
1264,513019.647177545,334056.324541178,319057.128948779,286128.769657629,274677.70967439,4/20/20
1265,513164.033658252,334150.388914553,319147.013895139,286209.417580858,274754.715649867,4/21/20
1266,517743.331838738,337000.479773007,325576.531968287,291975.364292417,280290.026591332,4/22/20
1267,517865.2678173,337078.402163336,341070.355224777,305870.000136462,293630.098592999,4/23/20
1268,518062.333851161,337206.560740464,342390.712960022,307054.078899141,294766.906712862,4/24/20
1269,518673.031316639,337603.922640886,344295.832826889,308762.566280985,296407.167810736,4/25/20
1270,520827.883942823,339006.018413461,351018.068926403,314790.982525826,302194.846873097,4/26/20
1271,515236.013581569,335235.320888197,355024.311148348,318381.322816089,305640.018579084,4/27/20
1272,513628.681261046,334189.54084819,353870.904053421,317346.962285931,304647.048000318,4/28/20
1273,580359.872350358,377605.369461914,399998.968141479,358713.983901713,344358.575407877,4/29/20
1274,570518.344727007,371202.077807863,393215.388390782,352630.555919583,338518.600650353,4/30/20
1275,583469.226084271,379628.439222574,402142.135573205,360635.949173779,346203.625379079,5/1/20
1276,593329.531198601,386043.947922957,408939.372472516,366731.624706683,352055.357615812,5/2/20
1277,588710.735822239,383038.775001961,405755.389218595,363876.269051789,349314.27065295,5/3/20
1278,587518.89818072,382263.317590175,404934.207816591,363139.844019252,348607.316706475,5/4/20
1279,597104.824169366,388500.268889577,411543.220815547,369066.722111297,354297.006107015,5/5/20
1280,606350.024588051,394515.565870088,417915.310474142,374781.13101008,359782.729537342,5/6/20
1281,661339.259352995,430293.759662678,455815.641567865,408769.665510128,392411.073658682,5/7/20
1282,649393.144786665,422521.139971199,447582.006504561,401385.846387158,385322.748290547,5/8/20
1283,636299.252408319,414001.730151968,438557.287144733,393292.592936379,377553.379513969,5/9/20
1284,636082.720103652,413860.845578515,438408.046321187,393158.755665435,377424.898289411,5/10/20
1285,636080.289541618,413859.26415769,438406.371106048,393157.253353821,377423.456098947,5/11/20
1286,636083.784289092,413861.537980134,438408.779725057,393159.41337269,377425.529675811,5/12/20
1287,658375.60947217,428365.49057631,453773.001216062,406937.851642376,390652.567323076,5/13/20
1288,692641.677560364,450660.364275837,477390.244526255,428117.494830767,410984.620370224,5/14/20
1289,672634.509649262,437431.585104827,463153.200225419,415149.5418066,398343.486142029,5/15/20
1290,672636.066014423,437432.597738218,463154.272920825,415150.503786186,398344.409624063,5/16/20
1291,672807.403333496,437544.052174877,463272.312114416,415256.336616392,398445.984848567,5/17/20
1292,674119.55333274,438397.38594315,464175.832416666,416066.21957569,399223.09014415,5/18/20
1293,678149.181416929,441017.959869971,466950.502835998,418553.311031075,401609.501844995,5/19/20
1294,671854.912533192,436709.740504641,462161.422113663,414056.649643891,397099.182090472,5/20/20
1295,671854.72344172,436709.628683837,462161.303687011,414056.543464167,397099.069992018,5/21/20
1296,666657.93532998,433331.685009047,458586.49161522,410853.821128616,394027.51351722,5/22/20
1297,667462.236371376,433854.485544453,459139.761250559,411349.502854855,394502.894852483,5/23/20
1298,653798.718052555,424973.116100742,449740.780758642,402928.82950223,386427.085859978,5/24/20
1299,653999.799462679,425103.820231985,449879.102397838,403052.753723828,386545.934828613,5/25/20
1300,653932.17716404,425059.865329387,449832.585779577,403011.078858328,386505.966735864,5/26/20
1301,659140.27987988,428277.567591738,453060.564427647,405744.363972706,388975.201541856,5/27/20
1302,668282.808969872,434217.028821459,459342.756765158,411369.599653718,394367.121274524,5/28/20
1303,666650.229532764,433156.708140681,458221.555450542,410365.919673005,393405.331607065,5/29/20
1304,670839.767819487,435878.068591657,461099.546560794,412942.58576393,395874.780459789,5/30/20
1305,667840.112695971,433929.609773278,459038.942220058,411097.726232337,394106.687081383,5/31/20
1306,679935.317769731,441787.028576668,467349.497534669,418538.969544917,401239.062072509,6/1/20
1307,672109.361973894,436531.868371301,461610.127310369,413237.673629096,396002.180777354,6/2/20
1308,672110.191631176,436532.407284269,461610.697241019,413238.183888136,396002.669804088,6/3/20
1309,668247.006764531,434023.286968067,458958.003474957,410863.467864074,393726.999519031,6/4/20
1310,656593.265174766,426454.236633288,450955.846502803,403699.862612427,386862.176963406,6/5/20
1311,659778.070850137,428522.752935773,453142.724832293,405657.57640639,388738.237597424,6/6/20
1312,665469.51235484,432219.31741635,457050.809456244,409156.13006304,392090.872089492,6/7/20
1313,667430.33744289,433492.864085875,458397.229404606,410361.457707396,393245.927415578,6/8/20
1314,666922.733453499,433163.177682908,458048.678102733,410049.431344347,392946.91518085,6/9/20
1315,674903.851017873,438346.875991921,463528.991448571,414955.458756898,397648.319914513,6/10/20
1316,653899.903189083,424499.847777871,448671.786043629,401461.407995505,384573.602724821,6/11/20
1317,647302.263075461,420013.574393462,443715.254805728,396834.241742281,379991.552216494,6/12/20
1318,648213.223142088,420604.662462626,444339.69354129,397392.700699734,380526.378052343,6/13/20
1319,638556.238488994,414338.604682859,437720.08911841,391472.540443451,374856.749845698,6/14/20
1320,645118.053448711,418596.339897267,442218.075448485,395495.2750027,378708.983631774,6/15/20
1321,651831.720463853,422952.596959699,446820.132532749,399611.075135882,382650.476704026,6/16/20
1322,647008.796170303,419823.171785046,443514.127546693,396654.382324013,379819.048144732,6/17/20
1323,642065.096201174,416615.417823913,440125.414991571,393623.75705682,376916.241604943,6/18/20
1324,636849.291582646,413231.127721418,436550.229693487,390426.383466382,373853.404858432,6/19/20
1325,640706.367181016,415733.840459289,439194.151735406,392790.942004127,376117.89652958,6/20/20
1326,628230.501219312,407638.715574643,430642.279684437,385142.682429443,368793.307254592,6/21/20
1327,643028.843637359,417237.391204867,440778.923031673,394205.026976868,377468.396971878,6/22/20
1328,638358.343492871,414206.878474506,437577.421854373,391341.805387296,374726.733575067,6/23/20
1329,625588.598066688,405921.068576715,428824.1075889,383513.390791228,367230.675433972,6/24/20
1330,625586.510029066,405919.713449769,428822.675705695,383512.109942132,367229.453075408,6/25/20
1331,628516.326892334,407618.829753268,430404.545591383,384736.427471444,368219.637494516,6/26/20
1332,628516.325240953,407618.828681749,430404.544459406,384736.426459075,368219.636525126,6/27/20
1333,628516.27862281,407618.798439768,430404.512518269,384736.397899332,368219.609184002,6/28/20
1334,627274.634782802,406813.541073388,429554.241625884,383976.345096909,367492.185567345,6/29/20
1335,628321.161032514,407492.256614892,430270.897061681,384616.959725643,368105.298509463,6/30/20
1336,630591.766364036,408964.838081265,431825.795203966,386006.875251619,369435.54477171,7/1/20
1337,628977.445857118,407917.88445572,430720.317305776,385018.694181413,368489.786440149,7/2/20
1338,634298.967379513,411369.111216409,434364.466131538,388276.180212233,371607.428116352,7/3/20
1339,634299.01570271,411369.142564491,434364.499240927,388276.209816557,371607.456457489,7/4/20
1340,634298.981058367,411369.120090115,434364.475503817,388276.188592333,371607.436138881,7/5/20
1341,634884.563030057,411748.894251213,434765.478914071,388634.643529082,371950.502586786,7/6/20
1342,642529.757910467,416707.119262042,440000.866521731,393314.529773698,376429.480617079,7/7/20
1343,636762.46328943,416937.299449314,440243.913708841,393531.788438567,376637.412359766,7/8/20
1344,624186.766381913,414866.456462442,438057.311474985,391577.195837695,374766.730680481,7/9/20
1345,624213.194091788,415878.818749017,439126.264370894,392532.727374629,375681.241108536,7/10/20
1346,624212.279948412,415878.818741575,439126.264363033,392532.7273676,375681.241101807,7/11/20
1347,624213.345145806,415878.818750247,439126.264372192,392532.72737579,375681.241109648,7/12/20
1348,616818.963079373,414590.295292939,437765.710419386,391316.532821853,374517.255745787,7/13/20
1349,617743.209932213,415211.524993353,438421.66658677,391902.888689831,375078.439268962,7/14/20
1350,618804.381864655,415924.788723453,439174.801445615,392576.112093802,375722.761091863,7/15/20
1351,618684.571799928,415844.258947471,439089.770090581,392500.102999802,375650.015079597,7/16/20
1352,621525.774958811,417753.965063555,441106.227938465,394302.604371733,377375.134798985,7/17/20
1353,621525.775056511,417753.965063556,441106.227938466,394302.604371734,377375.134798986,7/18/20
1354,621525.775246721,417753.965063558,441106.227938468,394302.604371736,377375.134798988,7/19/20
1355,630734.011390906,423943.253560259,447641.494939434,400144.446167506,382966.185455794,7/20/20
1356,634105.793904408,426209.591541303,450034.520216626,402283.559241305,385013.466086505,7/21/20
1357,642971.774416563,432168.794964399,456326.840489589,407908.232197671,390396.670994549,7/22/20
1358,651118.886480458,437644.819731514,462108.972632253,413076.850589955,395343.399828919,7/23/20
1359,662945.864369437,445594.259046509,470502.782107957,420580.034012094,402524.470468467,7/24/20
1360,662945.861385221,445594.259046477,470502.782107923,420580.034012064,402524.470468439,7/25/20
1361,662945.88129613,445594.25904669,470502.782108147,420580.034012264,402524.47046863,7/26/20
1362,664400.817669028,446572.120613258,471535.30570612,421503.00158327,403407.814904252,7/27/20
1363,667823.96176845,448872.971355613,473964.772992816,423674.689983266,405486.272397567,7/28/20
1364,670134.604970083,450426.045606926,475604.663411572,425140.579653474,406889.231205756,7/29/20
1365,672616.392298616,452094.162395216,477366.027194515,426715.053743551,408396.112888485,7/30/20
1366,670442.709798525,450633.12217397,475823.31546762,425336.031609694,407076.292380365,7/31/20
1367,670442.751604751,450633.122174416,475823.315468091,425336.031610114,407076.292380767,8/1/20
1368,670442.730274041,450633.122174189,475823.315467851,425336.031609899,407076.292380562,8/2/20
1369,677066.532459005,455085.268360841,480524.334667814,429538.248664077,411098.107630303,8/3/20
1370,701114.185464131,471248.744826583,497591.342357593,444794.359674714,425699.271521473,8/4/20
1371,707618.183806618,475620.361237315,502207.330202583,448920.567634942,429648.340758993,8/5/20
1372,695294.817912025,467337.298564335,493461.247969947,441102.48939448,422165.893782605,8/6/20
1373,699864.728001262,470408.934305514,496704.586797827,444001.693408601,424940.634536299,8/7/20
1374,699864.728002075,470408.934305514,496704.586797827,444001.693408601,424940.634536299,8/8/20
1375,699864.728001656,470408.934305514,496704.586797827,444001.693408601,424940.634536299,8/9/20
1376,691667.183961163,464668.140339575,490399.104228071,438147.340378049,419129.05048572,8/10/20
1377,678003.471036021,455488.795058997,480711.514741312,429492.013277216,410849.470371921,8/11/20
1378,675370.285765047,453719.835370152,478844.63865433,427824.087272959,409253.976540763,8/12/20
1379,687101.6917698,461601.0362674,487162.195432695,435255.354634646,416362.625490128,8/13/20
1380,687084.05946997,461589.244221036,487149.806908645,435244.336636788,416352.134131254,8/14/20
1381,692801.409722185,465430.180293609,491203.402347603,438865.994852898,419816.562539883,8/15/20
1382,695099.256414917,466973.881809524,492832.57328557,440321.566925095,421208.942752708,8/16/20
1383,717098.32843982,481752.965498107,508429.955011025,454256.973137566,434539.387399523,8/17/20
1384,702879.991145406,472197.180881261,498341.026638354,445239.443780744,425909.855008294,8/18/20
1385,702875.607976837,472194.236253241,498337.918976544,445236.667260799,425907.199027606,8/19/20
1386,702878.061122002,472195.884284768,498339.658253833,445238.22120662,425908.685510748,8/20/20
1387,703699.293085336,472513.442324297,498427.932126151,445235.422422703,425906.008232651,8/21/20
1388,703699.262539711,472513.415068963,498427.903364279,442629.511279024,423413.229902091,8/22/20
1389,703699.248729818,472513.402823383,498427.890441791,441494.071022906,422327.083556325,8/23/20
1390,691825.969385159,464540.874380415,490018.117334926,445633.836927117,426287.126002378,8/24/20
1391,699717.295256704,469839.632636442,495607.477803513,437232.388255223,418048.656673212,8/25/20
1392,696423.144730369,467627.707117956,493274.241628461,435136.863490358,416045.06513388,8/26/20
1393,708549.956798693,475770.504706041,501863.622119651,442374.336820764,422964.90754562,8/27/20
1394,713979.876122935,479416.536555504,505709.616632484,445900.329326607,426336.22785841,8/28/20
1395,713979.875521702,479416.536022495,505709.616070138,445850.929620431,426288.983368434,8/29/20
1396,713979.878081724,479416.538292021,505709.618464582,446061.271355598,426490.148289602,8/30/20
1397,713979.877535961,479416.537808189,505709.617954119,446016.429332726,426447.262639786,8/31/20
1398,704821.421037469,473266.904007547,499222.714157045,440679.597847853,421344.682043225,9/1/20
1399,702432.254993533,471662.648627404,497530.475129806,439001.52297488,419740.187542558,9/2/20
1400,697310.033582116,468223.227451933,493902.422629776,435879.46678515,416755.132167692,9/3/20
1401,698088.322616243,468745.825880192,494453.682402282,436433.96497559,417285.318400796,9/4/20
1402,698088.31993118,468745.823499813,494453.679890884,436213.349250807,417074.327724842,9/5/20
1403,698088.319951034,468745.823517414,494453.679909454,436214.980580846,417075.887883023,9/6/20
1404,691753.417169751,464492.122438602,489966.689207816,432355.781541942,413386.037172472,9/7/20
1405,704875.717083169,473303.36147779,499261.171036152,440440.167580576,421110.574724542,9/8/20
1406,711771.712568706,477933.820103133,504145.582143027,444749.074381584,425230.376577748,9/9/20
1407,704948.115985917,473351.97521665,499312.450942798,440485.406502077,421153.82824624,9/10/20
1408,709038.65399046,476098.651461604,502209.76566761,443041.345876341,423597.595135839,9/11/20
1409,709038.653990463,476098.651461606,502209.765667612,443041.346110212,423597.595359506,9/12/20
1410,709038.653990451,476098.651461596,502209.765667602,443041.345159125,423597.594449914,9/13/20
1411,705654.005288269,473825.959171031,499812.430033116,440926.531769304,421575.593855859,9/14/20
1412,710160.836984095,476852.164414856,503004.604221592,443742.634429863,424268.10624996,9/15/20
1413,700911.877160487,470641.759277661,496453.596149888,437963.564773828,418742.662566778,9/16/20
1414,706196.997060136,474190.562213595,500197.029334134,441265.926800216,421900.093865199,9/17/20
1415,691174.224742514,464103.211402437,489556.448707564,431879.065518975,412925.193667091,9/18/20
1416,691174.224743266,464103.211403104,489556.448708267,431879.127253525,412925.252695059,9/19/20
1417,691174.224742453,464103.211402383,489556.448707508,431879.060510572,412925.188878267,9/20/20
1418,689961.543119982,463288.931275177,488697.510269795,431121.184424408,412200.571691244,9/21/20
1419,678160.521973252,455364.891842054,480338.885487657,423747.340857807,405150.343951192,9/22/20
1420,673943.285888608,452533.141553837,477351.830925942,421112.209603967,402630.860686229,9/23/20
1421,673201.197135554,452034.850730622,476826.211882929,420648.521104129,402187.522080544,9/24/20
1422,674866.371898584,453152.966724248,478005.649735619,421689.001547386,403182.338965106,9/25/20
1423,674866.371898589,453152.966724253,478005.649735623,421689.002099517,403182.339492986,9/26/20
1424,674866.371898595,453152.966724257,478005.649735629,421689.002683469,403182.340051289,9/27/20
1425,681979.564092855,457929.266566606,483043.900562889,426133.664924527,407431.939428377,9/28/20
1426,683047.4479083,458646.319214712,483800.27918583,426800.931982945,408069.922141496,9/29/20
1427,688513.565065212,462316.656498145,487671.912137058,430216.423069657,411335.51759225,9/30/20
1428,688893.659304573,462571.878627101,487941.131646886,430453.921157621,411562.592603217,10/1/20
1429,691264.72336933,464163.978574554,489620.54858931,431935.475618875,412979.126093085,10/2/20
1430,691264.72336933,464163.978574554,489620.54858931,431935.475618788,412979.126093001,10/3/20
1431,691264.72336933,464163.978574554,489620.54858931,431935.475619243,412979.126093437,10/4/20
1432,692640.302521403,465087.639612771,490594.866815448,432795.003398818,413800.931782718,10/5/20
1433,686406.539798723,460669.307036461,485688.918147307,428250.657410524,409249.123083021,10/6/20
1434,686406.539798723,460669.307036461,485688.918147307,428250.657410524,409249.123083021,10/7/20
1435,692327.705789413,464459.050250086,489490.467398122,431431.66104991,412125.703558018,10/8/20
1436,694733.975253965,466072.963935627,491190.970592383,432930.122512649,413556.782631672,10/9/20
1437,697741.488023762,468089.903757064,493315.875469832,434802.343087575,415344.60534114,10/10/20
1438,698670.064498619,468712.638559123,493971.944730891,435380.395489905,415896.599708679,10/11/20
1439,690850.70208431,463465.852477661,488441.29167018,430504.769404506,411238.226986883,10/12/20
1440,694858.778999794,466155.370905305,491276.428548396,433004.219343967,413626.394067728,10/13/20
1441,689658.490761707,462666.365391384,487599.061594559,429762.740205797,410529.692246664,10/14/20
1442,694363.605829772,465822.87329031,490925.692380128,432694.803151749,413330.555401279,10/15/20
1443,692309.99185875,464445.696290551,489474.844770214,431416.52667077,412109.94319547,10/16/20
1444,692799.034275368,464773.664667361,489820.368997413,431720.962669743,412400.655505824,10/17/20
1445,694578.500634141,465967.03496295,491077.619324889,432828.706293121,413458.463088108,10/18/20
1446,695639.446984099,466677.939894155,491825.944383789,433487.485044462,414087.01095469,10/19/20
1447,705173.243877616,473073.777784236,498566.41301029,439428.405026645,419762.028775415,10/20/20
1448,741235.832072027,497072.389462488,523653.330310217,461358.970192983,440538.517322772,10/21/20
1449,750303.64709489,503153.230001872,530059.310187043,467002.858271981,445927.676749036,10/22/20
1450,747669.665384072,501386.885549209,528198.513019004,465363.425760891,444362.231556856,10/23/20
1451,758165.13622282,508425.101542473,535613.053613012,471895.885943409,450599.854385584,10/24/20
1452,752932.713560742,504916.262219842,531916.601050738,468639.186647784,447490.143608464,10/25/20
1453,755226.798731303,506454.676738649,533537.284501134,470067.073829414,448853.594218609,10/26/20
1454,788169.57784137,528542.957381558,556803.43406229,490562.545668107,468421.35253779,10/27/20
1455,772407.60636266,517973.051488618,545668.370613735,480752.181288073,459053.772857435,10/28/20
1456,769590.371378667,515879.331891009,543247.407930008,478429.667723529,456655.18854512,10/29/20
1457,773433.218600533,518455.179424008,545959.773512142,480818.288519395,458934.98489369,10/30/20
1458,776223.046979793,520324.639316458,547927.731619664,482550.841220582,460588.114540311,10/31/20
1459,775638.709009094,519933.075321431,547515.536897799,482187.952884357,460241.861617142,11/1/20
1460,779581.740277251,522577.034881734,550300.633959499,484641.512849348,462584.486656228,11/2/20
1461,782001.578522606,524197.794036546,552005.975989936,486142.148462828,464015.648307321,11/3/20
1462,796055.602857364,533618.996945944,561927.37778258,494880.119828968,472356.262710131,11/4/20
1463,813135.849695351,545064.666908042,573976.331334562,505487.993813925,482478.05060064,11/5/20
1464,789098.760361224,528950.498007673,557005.818778864,490541.032978063,468210.130421893,11/6/20
1465,785439.941802231,526498.729197572,554424.871156137,488268.816138762,466042.075834179,11/7/20
1466,789518.026556685,529231.447654283,557301.571102467,490801.407657515,468458.569086966,11/8/20
1467,791422.077620095,530508.427600071,558646.967956123,491986.869170112,469590.641423742,11/9/20
1468,785475.315828711,526521.832706693,554448.5595169,488289.113956582,466060.911559967,11/10/20
1469,794456.859736394,532541.666402247,560786.950619356,493870.531222304,471387.630918815,11/11/20
1470,806392.968733807,540541.553061548,569209.933858851,501287.372044683,478465.814915906,11/12/20
1471,805157.514713135,539713.175916095,568337.383320628,500518.730402597,477731.965400359,11/13/20
1472,802312.847276641,537806.968547937,566330.741685005,498752.121551354,476046.340877915,11/14/20
1473,800904.492831224,536863.232353543,565337.281911242,497877.498599987,475211.812117529,11/15/20
1474,810709.023877521,543433.560147948,572254.130785175,503967.262431315,481022.699730786,11/16/20
1475,817403.047109849,547917.990251694,576973.54682325,508121.010043175,484984.94840656,11/17/20
1476,812618.90610987,544710.371222576,573595.057339525,505145.008059017,482143.801669566,11/18/20
1477,818885.885397776,548911.600125503,578019.468183335,509041.784085873,485863.479127444,11/19/20
1478,840011.87326457,547768.620858075,576812.732004977,507976.282954159,484843.850394755,11/20/20
1479,840558.218268839,547863.063853994,576912.151014141,508063.809545082,484927.364619153,11/21/20
1480,828233.47450181,545732.568075341,574669.403658645,506089.337741555,483043.405932681,11/22/20
1481,826977.6378682,536633.549593423,565086.932481822,497649.55266273,474987.115905364,11/23/20
1482,861397.072707501,544902.309840874,573792.412932005,505314.620595322,482301.691603223,11/24/20
1483,842160.925067614,540964.615947843,569646.970929837,501664.807288958,478818.957484685,11/25/20
1484,825409.134167643,534311.589876578,562432.612078599,495127.682341858,472404.126631939,11/26/20
1485,825408.969616458,534311.558587802,562432.57914128,495127.653344473,472404.098963843,11/27/20
1486,825416.739652727,534313.036030329,562434.134427309,495129.022588496,472405.405439411,11/28/20
1487,830121.736082698,537356.554883924,565637.834887636,497949.344126672,475096.290240077,11/29/20
1488,898712.418021026,581753.542074917,612368.063943151,539084.500304933,514340.73327217,11/30/20
1489,878927.229038411,568674.564486044,598315.1032828,526462.0192759,502058.113108473,12/1/20
1490,883468.425716521,571607.209083341,601394.760190761,529166.691780699,504632.5095533,12/2/20
1491,888630.665437154,574947.188896085,604908.784804923,532258.671769337,507581.126896561,12/3/20
1492,896670.12376634,580147.378299615,610378.528556068,537070.231717306,512168.402893621,12/4/20
1493,896670.794961512,580147.812284273,610378.984862151,537070.632961813,512168.785288308,12/5/20
1494,896672.091752126,580148.650762877,610379.866459836,537071.408172691,512169.524075205,12/6/20
1495,900623.620345722,582705.298423847,613069.740302962,539438.220715711,514426.597461145,12/7/20
1496,892516.791026718,577168.848026625,606938.292805124,533773.493709933,508767.340895885,12/8/20
1497,892516.792143084,577168.848748445,606938.293564063,533773.494377288,508767.341531883,12/9/20
1498,883428.721265893,571008.857083843,600163.321683663,527554.061985479,502590.592206378,12/10/20
1499,878225.028756214,567645.422727408,596628.157718027,524446.590998043,499630.16445806,12/11/20
1500,878225.028804503,567645.422758624,596628.15775084,524446.59102689,499630.164485546,12/12/20
