,bc_ratio = 0.01,bc_ratio = 0.02,bc_ratio = 0.015,bc_ratio = 0.025,bc_ratio = 0.03,Date
1184,236264.138095895,206525.278598444,191777.320245676,177984.475449233,139797.313543108,1/31/20
1185,237386.002744414,207505.93275507,192687.7275087,178829.40448218,140460.959690122,2/1/20
1186,235777.87862166,206100.225206099,191382.714570525,177618.250568301,139509.663667564,2/2/20
1187,231919.696994239,202727.677675575,188251.272600125,174712.026362161,137226.980225767,2/3/20
1188,231919.696994239,202727.677675575,188251.125076648,174711.888978895,137226.871948267,2/4/20
1189,243380.334139176,212745.750237705,197551.868294777,183343.705902352,144006.698938767,2/5/20
1190,246943.368162768,215860.300758611,200443.588326918,186027.448774039,146114.634784617,2/6/20
1191,248256.597809996,217008.232564697,201509.306758685,187016.518750868,146891.495902811,2/7/20
1192,250777.249472892,219211.606682854,203554.847265432,188914.940075494,148382.603378549,2/8/20
1193,257239.361975611,224860.325086392,208798.932784286,193781.860942772,152205.307008605,2/9/20
1194,249452.629051931,218053.717873824,202479.822270501,187917.232681226,147598.957877518,2/10/20
1195,260098.952439131,227359.975358819,211119.986194068,195935.960385781,153897.220538445,2/11/20
1196,262096.641023544,229106.212408477,212741.491667644,197440.845059234,155079.226983156,2/12/20
1197,259264.894673592,226630.901476581,210442.999738499,195307.663714477,153403.727122307,2/13/20
1198,262456.842601802,229421.074968242,213033.865770934,197712.191239691,155292.35490381,2/14/20
1199,257359.389209823,224852.411414689,208686.777104962,193580.513280512,151970.767845556,2/15/20
1200,257373.269135941,224864.544257326,208698.043276561,193590.969174172,151978.980390868,2/16/20
1201,257295.026470923,224794.351607815,208631.198926648,193527.382465262,151927.819073535,2/17/20
1202,264900.28042084,231325.461315753,214587.482989623,198954.963626786,156112.251493397,2/18/20
1203,259671.352969062,226643.749385136,210137.381219422,194729.68864661,152718.87829542,2/19/20
1204,263471.372922569,229960.444228341,213212.522400243,197579.353895118,154953.758946692,2/20/20
1205,267905.337461175,233830.45242047,216800.679572573,200904.419938147,157561.477972562,2/21/20
1206,267905.149625994,233830.288392311,216800.527413358,200904.27886346,157561.367276608,2/22/20
1207,267907.378278213,233832.234575767,216802.332772568,200905.952705468,157562.680676916,2/23/20
1208,265291.948358315,231549.430619255,214685.755854161,198944.541079707,156024.401565321,2/24/20
1209,265291.947380274,231549.429742742,214685.755020261,198944.540287261,156024.400928379,2/25/20
1210,265291.947379362,231549.429741924,214685.755019484,198944.540286522,156024.400927785,2/26/20
1211,265291.947379362,231549.429741924,214685.755019484,198944.540286522,156024.400927785,2/27/20
1212,265291.947379362,231549.429741924,214685.755019483,198944.540286522,156024.400927785,2/28/20
1213,265291.947379361,231549.429741923,214685.755019483,198944.540286521,156024.400927784,2/29/20
1214,271799.028357534,237114.432682183,219739.448754513,203529.535765655,159543.32625666,3/1/20
1215,271799.028357534,237114.432682183,219739.448754513,203529.535765655,159543.32625666,3/2/20
1216,267035.801910714,232958.911064715,215888.304469192,199962.369277639,156746.994255289,3/3/20
1217,267172.855877129,233078.479329327,215999.11477927,200065.008596072,156827.454085717,3/4/20
1218,276471.092374257,241190.034528179,223516.169104302,207027.436147623,162285.102406541,3/5/20
1219,279117.859678995,243499.14599919,225656.169998925,209009.658403962,163839.000368807,3/6/20
1220,273833.038423729,238770.193640021,221163.887015594,204747.011362404,160417.816778669,3/7/20
1221,273741.816345308,238688.739232174,221086.665221488,204673.878014428,160359.228163331,3/8/20
1222,273709.137047814,238660.293347341,221060.362194628,204649.569356994,160340.215296724,3/9/20
1223,273704.959399082,238656.656136852,221056.99828195,204646.459859753,160337.782716114,3/10/20
1224,273549.994615997,238521.779011683,220932.293524916,204531.221626754,160247.658514849,3/11/20
1225,273533.484894172,238507.366662258,220918.928454848,204518.834273008,160237.941808081,3/12/20
1226,311673.411090392,271630.256328852,251475.956540357,232693.444344903,182223.171156757,3/13/20
1227,305446.754689438,266070.014387605,246204.60824298,227701.381812831,178224.259059645,3/14/20
1228,310340.821151625,270204.778912151,249911.973222057,231020.45570863,180736.372826614,3/15/20
1229,311173.217302674,270793.324550333,250330.341229318,231290.736825533,180856.706359876,3/16/20
1230,322020.062369507,280097.303298091,258806.287441193,239006.676838456,186800.045507325,3/17/20
1231,325057.318992492,282739.097674022,261247.223662142,241260.828681507,188561.784781641,3/18/20
1232,371592.155652942,323215.426654853,298646.563747027,275798.740606515,215555.331518783,3/19/20
1233,373541.873563108,324911.347189975,300213.600253155,277245.918915131,216686.420334905,3/20/20
1234,371375.739925024,323027.229519892,298472.712795965,275638.227526895,215429.909006676,3/21/20
1235,364171.493593811,316604.169911735,292393.09195675,269890.002184032,210832.770531986,3/22/20
1236,383798.969609736,333636.080577022,308093.140426467,284354.612478564,222111.054304445,3/23/20
1237,387155.390962529,336553.492166095,310786.899758702,286840.543980135,224052.616105551,3/24/20
1238,391680.199127119,340449.153983343,314349.460273389,290245.490828581,226712.390707552,3/25/20
1239,387510.390593772,336824.738785568,311002.89277441,288438.633858452,225300.935531416,3/26/20
1240,387748.236756331,337031.465586083,311193.762581013,287260.739382517,224355.928881201,3/27/20
1241,387748.236645223,337031.465487003,311193.762487216,287260.408332854,224355.664103662,3/28/20
1242,387748.236643369,337031.465485351,311193.762485654,287260.402822752,224355.659700062,3/29/20
1243,385664.969421206,335219.649081606,309519.889096571,290142.328086838,226579.077325066,3/30/20
1244,377952.605428459,328516.022638478,303330.156190411,285890.487387851,223257.627067855,3/31/20
1245,387623.340871933,336921.791465889,311091.475009749,293821.967269619,229451.051330988,4/1/20
1246,385525.643935572,334937.805114904,309111.381649402,293882.113882724,229412.835382185,4/2/20
1247,382704.802214195,332320.635050031,306210.404128096,291087.817039115,227231.584385297,4/3/20
1248,382709.286830764,332322.320371797,312015.73586432,296629.061850815,231557.205698194,4/4/20
1249,382583.499061199,332321.098701466,307807.517773725,292612.277329182,228421.612645275,4/5/20
1250,383554.476630906,332555.256642381,333071.596802765,316726.354266641,247245.606393187,4/6/20
1251,383039.149955849,332229.672562787,326509.67019915,310307.572659767,242112.873399686,4/7/20
1252,390512.754664601,338822.559694204,327288.164281031,310875.678297131,242439.086913029,4/8/20
1253,404298.537033642,351089.821324148,324362.739788291,308042.065780418,240229.489291961,4/9/20
1254,404110.530601482,351054.891064402,317790.1191638,301625.235898916,235108.768342093,4/10/20
1255,404110.925170285,351054.96258092,317803.254980883,301637.761548447,235118.536392246,4/11/20
1256,404111.436003644,351055.055170662,317820.261428163,301653.978034795,235131.182718615,4/12/20
1257,404110.195776757,351054.830376637,317778.972321198,301614.606834662,235100.479332214,4/13/20
1258,398841.977615036,346391.889272659,317715.987733608,301571.278799085,235066.622840488,4/14/20
1259,401297.816086865,348567.432338112,317651.798579959,301499.920053228,235009.178066137,4/15/20
1260,393429.051506814,341247.243994,333982.334368389,316937.047432964,246921.965070245,4/16/20
1261,391802.238263018,339938.779076436,327391.43157916,310506.667113596,244257.558040094,4/17/20
1262,391923.396654284,339959.847932134,331098.159300894,313886.285531626,251954.353515076,4/18/20
1263,391750.923738094,339928.648037573,325378.73430797,308443.214254015,247519.554576822,4/19/20
1264,390629.789029639,339062.774504384,319057.128948779,302280.00971011,242376.115086146,4/20/20
1265,397087.985675993,344778.706818847,319147.013895139,302345.210353269,242427.048847987,4/21/20
1266,403112.818591419,349968.580207476,325576.531968287,308293.376334261,247077.343245963,4/22/20
1267,398971.567127311,345972.161387616,341070.355224777,323037.868039532,258898.94516038,4/23/20
1268,398796.282519537,345788.856721514,342390.712960022,324293.813791994,259905.882021067,4/24/20
1269,398853.850720387,345799.259969883,344295.832826889,326105.020678398,261357.927307742,4/25/20
1270,399056.980741057,345835.967944513,351018.068926403,332495.88380844,266481.48484025,4/26/20
1271,392624.060649092,339891.991764682,355024.311148348,336324.503618046,269550.91946933,4/27/20
1272,391411.834823214,338843.821791826,353870.904053421,335231.649963223,268675.026870793,4/28/20
1273,442222.32439762,382823.142688947,399998.968141479,378930.684729809,303698.109916392,4/29/20
1274,434723.432086506,376331.514329716,393215.388390782,372504.399489868,298547.693707491,4/30/20
1275,444591.554527839,384874.135120195,402142.135573205,380960.970247489,305325.304314083,5/1/20
1276,452104.558383474,391377.960119089,408939.372472516,387400.196399801,310486.092363115,5/2/20
1277,448585.293303069,388331.417797604,405755.389218595,384383.913674794,308068.659666776,5/3/20
1278,447677.06495866,387545.175273683,404934.207816591,383605.985733093,307445.180950696,5/4/20
1279,454980.750954726,393867.730039791,411543.220815547,389866.905554151,312463.063353422,5/5/20
1280,462025.387740849,399966.130839242,417915.310474142,395903.37212461,317301.055013838,5/6/20
1281,503925.964916283,436238.620042093,455815.641567865,431807.462206114,346076.777741541,5/7/20
1282,494823.288553233,428358.615345327,447582.006504561,424007.499374866,339825.412863788,5/8/20
1283,485332.754641341,419932.176573281,438557.287144733,415249.585674082,332639.156326732,5/9/20
1284,485175.489791727,419792.690553614,438408.046321187,415104.894474975,332520.538349158,5/10/20
1285,485173.637755832,419791.087283106,438406.371106048,415103.307494792,332519.266446666,5/11/20
1286,485176.300695735,419793.392538771,438408.779725057,415105.589249582,332521.09518379,5/12/20
1287,502672.055312917,434718.210153699,453773.001216062,429442.743965637,343837.525410392,5/13/20
1288,528834.402207483,457343.756513397,477390.244526255,451793.649536595,361732.96780489,5/14/20
1289,513586.553026206,443930.872174747,463153.200225419,438096.389695646,350587.117202946,5/15/20
1290,513587.741316582,443931.899825713,463154.272920825,438097.404875528,350587.930016566,5/16/20
1291,513731.15210067,444050.447767691,463272.312114416,438203.726209616,350668.750768574,5/17/20
1292,514733.285103571,444916.567046863,464175.832416666,439060.678229272,351354.507493073,5/18/20
1293,517810.179887599,447576.117375916,466950.502835998,441684.122284876,353453.894663682,5/19/20
1294,512512.614798605,442991.411519373,462161.422113663,437151.850113303,349822.565990878,5/20/20
1295,512512.489907818,442991.289712754,462161.303687011,437151.725654624,349822.464013694,5/21/20
1296,509047.277974954,439780.336069939,458586.49161522,433557.83402656,346776.614440886,5/22/20
1297,509661.426902158,440310.916692386,459139.761250559,434080.907403374,347194.989108531,5/23/20
1298,499729.544219863,431513.930528665,449740.780758642,424981.415025779,339746.101064507,5/24/20
1299,500048.985689176,431646.579741155,449879.102397838,425112.18736946,339850.697930358,5/25/20
1300,496903.341813406,431601.970721078,449832.585779577,425068.209527487,339815.522721993,5/26/20
1301,516592.629839336,434740.881578904,453060.564427647,428077.378429331,342188.32373644,5/27/20
1302,537270.616518026,440769.344476164,459342.756765158,434012.862329689,346932.687222007,5/28/20
1303,529323.299306423,439693.335023582,458221.555450542,432953.629529906,346086.091230469,5/29/20
1304,544434.532790366,442455.209495397,461099.546560794,435672.667358272,348259.382800004,5/30/20
1305,534144.820424147,440526.152895795,459038.942220058,433678.212609318,346284.636094568,5/31/20
1306,565826.473656695,448553.235911935,467349.497534669,441478.84215023,354108.950621063,6/1/20
1307,555122.616227279,443094.912902189,461610.127310369,436007.84163149,349669.911607781,6/2/20
1308,555124.972093506,443095.460375878,461610.697241019,436008.379555662,349670.336784624,6/3/20
1309,552478.674352811,440765.164326718,458958.003474957,433290.476709996,347320.499399179,6/4/20
1310,542845.95917496,433080.216687292,450955.846502803,425735.837486187,341264.7838567,6/5/20
1311,545478.446409326,435180.406113019,453142.724832293,427800.415432252,342919.726784649,6/6/20
1312,550182.86125703,438933.572391813,457050.809456244,431489.941830297,345877.210483224,6/7/20
1313,551803.634245798,440226.619608938,458397.229404606,432761.063727682,346896.127787192,6/8/20
1314,551384.060444948,439891.885047511,458048.678102733,432432.005031908,346632.357963201,6/9/20
1315,557981.068942723,445154.956149086,463528.991448571,437605.833826482,350779.642104406,6/10/20
1316,540647.326499651,431106.426098351,448671.786043629,423363.509427486,339190.006296872,6/11/20
1317,535190.874779036,426549.624658415,443715.254805728,418484.770622088,335119.750009049,6/12/20
1318,535944.057999726,427149.910735276,444339.69354129,419073.69821512,335591.355699915,6/13/20
1319,527959.647848687,420786.345916048,437720.08911841,412830.543398516,330591.917101174,6/14/20
1320,533385.026998804,425110.360385874,442218.075448485,417072.728774947,333989.000724623,6/15/20
1321,538935.901987684,429534.407650817,446820.132532749,421413.078726956,337464.702937403,6/16/20
1322,534948.297372556,426356.283700067,443514.127546693,418295.074643095,334967.838735599,6/17/20
1323,530860.834673381,423098.612103966,440125.414991571,415099.104859435,332408.571332553,6/18/20
1324,526548.394949583,419661.657222671,436550.229693487,411727.289513738,329708.507213398,6/19/20
1325,529737.43379185,422203.316094198,439194.151735406,414220.853586989,331705.320631513,6/20/20
1326,519934.802989879,414186.426676833,430642.279684437,405954.976276828,324925.681483194,6/21/20
1327,532686.70229981,424140.133370413,440778.923031673,415310.373021726,332253.688238386,6/22/20
1328,528817.64674885,421059.483463089,437577.421854373,412293.857996433,329840.437804633,6/23/20
1329,518767.557329627,412846.957030464,428824.1075889,403840.334126012,322912.720113428,6/24/20
1330,518765.829007856,412845.580046,428822.675705695,403838.98414756,322911.639447821,6/25/20
1331,520679.746251357,414368.615663963,430404.545591383,405328.591547011,324102.656042063,6/26/20
1332,520679.744950828,414368.61460158,430404.544459406,405328.590454136,324102.655146705,6/27/20
1333,520679.712403977,414368.586274191,430404.512518269,405328.558005254,324102.627308123,6/28/20
1334,519651.101480087,413549.994625525,429554.241625884,404527.825037433,323462.357434467,6/29/20
1335,520518.071777643,414239.949038208,430270.897061681,405202.727165303,324002.012373008,6/30/20
1336,522399.102091008,415736.915109069,431825.795203966,406667.034803158,325172.879656151,7/1/20
1337,521061.755641944,414672.624857953,430720.317305776,405625.963585828,324340.434222404,7/2/20
1338,525470.246447777,418181.000682818,434364.466131538,409057.799349574,327084.546309384,7/3/20
1339,525470.286537765,418181.032572971,434364.499240927,409057.830515941,327084.571218954,7/4/20
1340,525470.257796055,418181.009709968,434364.475503817,409057.808171842,327084.553360539,7/5/20
1341,525955.369825087,418567.072675472,434765.478914071,409435.448516279,327386.516313976,7/6/20
1342,532288.853741332,423607.4011945,440000.866521731,414365.815345165,331328.860932339,7/7/20
1343,532582.87906468,423841.393057375,440243.913708841,414594.702193517,331511.879874149,7/8/20
1344,529937.654339502,421736.261371307,438057.311474985,412535.491895236,329865.323610615,7/9/20
1345,531230.814758853,422765.387425511,439126.264370894,413542.166141916,330670.265092418,7/10/20
1346,531230.814749334,422765.38741794,439126.264363033,413542.166134517,330670.265086505,7/11/20
1347,531230.814760426,422765.387426763,439126.264372192,413542.166143139,330670.265093396,7/12/20
1348,529584.891256989,421455.524666621,437765.710419386,412260.879977373,329645.742675108,7/13/20
1349,530378.43096854,422087.041352609,438421.66658677,412878.619239165,330139.689900332,7/14/20
1350,531289.532118836,422812.116066147,439174.801445615,413587.875428627,330706.814492252,7/15/20
1351,531186.665859928,422730.252792035,439089.770090581,413507.79811691,330642.784296388,7/16/20
1352,533626.065713956,424671.581863774,441106.227938465,415406.774366122,332161.214655408,7/17/20
1353,533626.065713957,424671.581863775,441106.227938466,415406.774366123,332161.214655409,7/18/20
1354,533626.065713959,424671.581863777,441106.227938468,415406.774366125,332161.21465541,7/19/20
1355,541532.072469777,430963.359216758,447641.494939434,421561.28775212,337082.392565964,7/20/20
1356,544427.022898826,433267.225645161,450034.520216626,423814.892095952,338884.385220853,7/21/20
1357,552039.126058571,439325.107929891,456326.840489589,429740.613163382,343622.619715152,7/22/20
1358,559034.031664752,444891.810569857,462108.972632253,435185.870360426,347976.673034193,7/23/20
1359,569188.40093723,452972.885200274,470502.782107957,443090.644988615,354297.368083237,7/24/20
1360,569188.400937201,452972.885200246,470502.782107923,443090.64498858,354297.368083205,7/25/20
1361,569188.400937473,452972.885200462,470502.782108147,443090.64498879,354297.368083373,7/26/20
1362,570437.491225589,453966.939244344,471535.30570612,444063.012346409,355074.877605431,7/27/20
1363,573376.527194224,456305.889933123,473964.772992816,446350.935538315,356904.311772992,7/28/20
1364,575360.376473304,457884.681648253,475604.663411572,447895.283693073,358139.179836273,7/29/20
1365,577491.177550835,459580.420897836,477366.027194515,449554.028007287,359465.519607821,7/30/20
1366,575624.889710515,458095.18721027,475823.31546762,448101.196780575,358303.828911538,7/31/20
1367,575624.889710525,458095.187210277,475823.315468091,448101.196781017,358303.828911891,8/1/20
1368,575624.889710516,458095.187210271,475823.315467851,448101.196780786,358303.828911702,8/2/20
1369,581311.924310547,462621.056793642,480524.334667814,452528.328157318,361843.784026088,8/3/20
1370,601958.651992829,479052.185384435,497591.342357593,468600.988581152,374695.559053761,8/4/20
1371,607542.820333947,483496.191693691,502207.330202583,472948.042646024,378171.483972326,8/5/20
1372,596962.290845512,475075.969212995,493461.247969947,464711.519154664,371585.520968708,8/6/20
1373,600885.903864137,478198.468382918,496704.586797827,467765.89661599,374027.815582506,8/7/20
1374,600885.903864137,478198.468382918,496704.586797827,467765.89661599,374027.815582506,8/8/20
1375,600885.903864137,478198.468382918,496704.586797827,467765.89661599,374027.815582506,8/9/20
1376,593830.844221696,472355.792289616,490399.104228071,461605.091734315,368923.718540109,8/10/20
1377,582684.428194795,463256.927282491,480711.514741312,452259.315884996,361272.97541187,8/11/20
1378,580981.132099333,461680.289136192,478844.63865433,450285.98444131,361312.173658777,8/12/20
1379,591073.261110618,469699.881561334,487162.195432695,458107.29876853,361316.17758989,8/13/20
1380,591057.826237851,469687.776528239,487149.806908645,458095.805925843,361400.284478704,8/14/20
1381,595976.270235612,473596.159206665,491203.402347603,461907.554211604,361401.506422044,8/15/20
1382,597953.030408607,475166.968028125,492832.57328557,463439.524933281,361401.997530396,8/16/20
1383,616877.687683819,490205.410870575,508429.955011025,478106.516162575,364577.054587296,8/17/20
1384,605243.440996185,480719.148115453,498341.026638354,468384.234109344,360143.517962795,8/18/20
1385,605239.670302395,480716.151779393,498337.918976544,468381.311858657,360142.749876546,8/19/20
1386,605241.780661396,480717.828750562,498339.658253833,468382.947366175,360143.179754393,8/20/20
1387,605349.184328493,480803.058078179,498427.932126151,468465.839814758,360208.425266938,8/21/20
1388,605349.155257863,480803.032659864,498427.903364279,468465.810517223,360208.416975668,8/22/20
1389,605349.139548464,480803.020188444,498427.890441791,468465.798377275,360208.413787829,8/23/20
1390,595135.327414678,472690.624483614,490018.117334926,460561.563524657,354130.699479375,8/24/20
1391,601923.706554332,478082.342351474,495607.477803513,465814.927405565,358170.139435869,8/25/20
1392,599089.951699783,475831.611606278,493274.241628461,463621.949463613,356483.935174959,8/26/20
1393,609521.900304749,484117.263712581,501863.622119651,471694.994829776,362691.388977212,8/27/20
1394,614192.92602461,487827.26033086,505709.616632484,475309.794310796,365470.846703298,8/28/20
1395,614192.923233085,487827.258058879,505709.616070138,475309.793783026,365470.846564854,8/29/20
1396,614192.923280824,487827.258096741,505709.618464582,475309.796030247,365470.847154345,8/30/20
1397,614192.923270647,487827.258088669,505709.617954119,475309.79555117,365470.847028674,8/31/20
1398,606314.465007753,481569.734518196,499222.714157045,469212.840280563,360782.830041317,9/1/20
1399,604259.214963766,479937.337014572,497530.475129806,467622.32709673,359559.868255892,9/2/20
1400,599852.883532623,476437.575783459,493902.422629776,464212.36843382,356937.913706433,9/3/20
1401,600522.398009858,476969.34253481,494453.682402282,464730.490159692,357336.302754579,9/4/20
1402,600522.395187685,476969.340241422,494453.679890884,464730.487747602,357336.302107279,9/5/20
1403,600522.395209624,476969.340258805,494453.679909454,464730.487765013,357336.302111842,9/6/20
1404,595072.86873066,472641.013668475,489966.689207816,460513.224422368,354093.602144622,9/7/20
1405,606361.174870456,481606.834055174,499261.171036152,469248.985223332,360810.623772204,9/8/20
1406,612293.375147869,486318.527865712,504145.582143027,473839.778756421,364340.534609627,9/9/20
1407,606423.455188343,481656.300656871,499312.450942798,469297.182530777,360847.683203571,9/10/20
1408,609942.293148172,484451.163652097,502209.76566761,472020.330400798,362941.541075638,9/11/20
1409,609942.293148175,484451.163652099,502209.765667612,472020.3304008,362941.541075639,9/12/20
1410,609942.293148163,484451.163652089,502209.765667602,472020.33040079,362941.541075637,9/13/20
1411,607030.688288419,482138.600023925,499812.430033116,469767.106278834,361209.012659518,9/14/20
1412,610907.638076633,485217.895979328,503004.604221592,472767.388667085,363515.962262056,9/15/20
1413,602951.327469258,478898.537614738,496453.596149888,466610.182643115,358781.619905491,9/16/20
1414,607497.790673964,482509.59953775,500197.029334134,470128.586085773,361486.958395059,9/17/20
1415,594574.624715241,472245.279687982,489556.448707564,460127.644793175,353797.126387012,9/18/20
1416,594574.624716073,472245.27968864,489556.448708267,460127.644793833,353797.126387184,9/19/20
1417,594574.624715174,472245.279687928,489556.448707508,460127.644793121,353797.126386998,9/20/20
1418,593531.429388971,471416.714108226,488697.510269795,459320.339892083,353176.380911247,9/21/20
1419,583379.737574685,463353.658032733,480338.885487657,451464.178779574,347135.693598709,9/22/20
1420,579751.90905823,460472.228484282,477351.830925942,448656.685621268,344976.981721683,9/23/20
1421,579113.535800016,459965.195816992,476826.211882929,448162.663220054,344597.122550197,9/24/20
1422,580545.983111228,461102.927655861,478005.649735619,449271.20129114,345449.489471597,9/25/20
1423,580545.983111234,461102.927655865,478005.649735623,449271.201291144,345449.489471598,9/26/20
1424,580545.983111241,461102.92765587,478005.649735629,449271.201291149,345449.489471599,9/27/20
1425,586665.024342845,465963.021271917,483043.900562889,454006.586746993,349090.578603234,9/28/20
1426,587583.659031584,466692.653646863,483800.27918583,454717.497031731,349637.205215876,9/29/20
1427,592285.823031443,470427.382074462,487671.912137058,458356.393743346,352435.192283951,9/30/20
1428,592612.794700277,470687.081733311,487941.131646886,458609.429607375,352629.754298612,10/1/20
1429,594652.475110816,472307.112938663,489620.54858931,460187.891425993,353843.450675824,10/2/20
1430,594652.475110816,472307.112938663,489620.54858931,460187.891425993,353843.450675824,10/3/20
1431,594652.475110816,472307.112938663,489620.54858931,460187.891425993,353843.450675824,10/4/20
1432,595835.801150518,473246.978370776,490594.866815448,461103.640267328,354547.579871764,10/5/20
1433,589877.443139028,468514.508587081,485688.918147307,456492.603864667,351002.10407305,10/6/20
1434,589877.443139028,468514.508587081,485688.918147307,456492.603864667,351002.10407305,10/7/20
1435,594610.262305113,472227.597376819,489490.467398122,460020.864765867,353680.618090835,10/8/20
1436,596676.340910833,473868.28226707,491190.970592383,461618.840452989,354909.084672148,10/9/20
1437,599258.304617399,475918.537082881,493315.875469832,463615.534842037,356443.999124632,10/10/20
1438,600055.491841649,476551.557965966,493971.944730891,464232.018820349,356917.907486986,10/11/20
1439,593338.203031926,471216.387777529,488441.29167018,459033.915086864,352921.094034567,10/12/20
1440,596781.531004917,473951.274056671,491276.428548396,461698.62030943,354970.012708617,10/13/20
1441,592314.759766164,470403.725157304,487599.061594559,458242.523072145,352312.744667536,10/14/20
1442,596355.789256843,473613.032839982,490925.692380128,461368.87788923,354716.400967961,10/15/20
1443,594592.821277234,472213.135664191,489474.844770214,460005.588940479,353668.417319695,10/16/20
1444,595012.666581215,472546.521334732,489820.368997413,460330.265197982,353918.004935477,10/17/20
1445,596540.347144163,473759.60340096,491077.619324889,461511.656541731,354826.173124488,10/18/20
1446,597450.263015297,474481.88871613,491825.944383789,462214.586828699,355366.348409897,10/19/20
1447,605638.335013293,480984.666542186,498566.41301029,468549.223130764,360236.626046604,10/20/20
1448,636594.903981826,505378.212181117,523653.330310217,491939.538359399,378076.875361824,10/21/20
1449,644382.591846822,511560.654230122,530059.310187043,497957.530137815,382701.94351242,10/22/20
1450,642120.453793766,509764.795906389,528198.513019004,496209.429203749,381358.453322764,10/23/20
1451,651134.305175081,516920.630882475,535613.053613012,503174.871380786,386711.655808598,10/24/20
1452,646640.555406185,513353.163492091,531916.601050738,499702.303316957,384042.850312189,10/25/20
1453,648610.783373999,514917.284465018,533537.284501134,501224.835773662,385212.983906801,10/26/20
1454,676902.748932998,537374.547131527,556803.43406229,523078.92527663,402006.492717763,10/27/20
1455,664042.492123438,526896.583945787,545668.370613735,512356.877917974,393565.276242309,10/28/20
1456,661225.086522694,524609.971900622,543247.407930008,510034.074920378,391742.915257222,10/29/20
1457,664526.632153115,527229.33563611,545959.773512142,512580.559513865,393698.759729543,10/30/20
1458,666922.649635521,529130.046011434,547927.731619664,514427.939353751,395117.480802254,10/31/20
1459,666420.797209936,528731.93677066,547515.536897799,514040.999879434,394820.325069379,11/1/20
1460,669809.873493487,531421.141783522,550300.633959499,516656.152980453,396829.20641806,11/2/20
1461,671886.953726707,533068.527915012,552005.975989936,518256.698572908,398058.130597202,11/3/20
1462,683962.610118113,542649.397838976,561927.37778258,527571.670158983,405212.814578114,11/4/20
1463,698632.135771169,554286.523735108,573976.331334562,538882.471356161,413899.175521982,11/5/20
1464,677977.568728899,537898.801947385,557005.818778864,522948.951249109,401660.654883032,11/6/20
1465,674983.898331915,535465.017414807,554424.871156137,520468.826034465,399711.992925923,11/7/20
1466,678633.776076122,538301.848101519,557301.571102467,523112.582649502,401698.851411656,11/8/20
1467,680267.736499152,539599.653378702,558646.967956123,524377.117078724,402671.173861218,11/9/20
1468,675157.661783457,535545.32410518,554448.5595169,520435.351764353,399643.582404728,11/10/20
1469,682880.498723533,541669.405233872,560786.950619356,526383.169680802,404209.59233754,11/11/20
1470,693147.08560349,549809.113647481,569209.933858851,534285.657919427,410275.036839008,11/12/20
1471,692086.107935979,548966.920613833,568337.383320628,533466.043505663,409645.199131835,11/13/20
1472,689638.224604136,547026.958274252,566330.741685005,531584.185802962,408201.408543148,11/14/20
1473,688426.312333464,546066.510472923,565337.281911242,530652.504782101,407486.608328632,11/15/20
1474,696861.873832326,552752.630159829,572254.130785175,537140.087716681,412464.644821503,11/16/20
1475,702627.447454454,557318.554473206,576973.54682325,541562.789881544,415855.326488478,11/17/20
1476,698518.224555926,554057.152709193,573595.057339525,538389.70993085,413417.293065833,11/18/20
1477,703903.616702869,558329.823512851,578019.468183335,542543.570203872,416607.719698708,11/19/20
1478,702454.562812171,557172.317772036,576812.732004977,541403.008138245,415725.852317142,11/20/20
1479,702575.843135809,557268.433159441,576912.151014141,541496.244728408,415797.384882044,11/21/20
1480,699839.936517946,555100.210676241,574669.403658645,539392.963698116,414183.714899655,11/22/20
1481,688176.710356013,545846.601396827,565086.932481822,530396.241849473,407273.500913856,11/23/20
1482,698789.567643315,554260.078449948,573792.412932005,538563.015520415,413541.210464303,11/24/20
1483,693734.398176127,550253.106715243,569646.970929837,534674.660429806,410557.466687976,11/25/20
1484,685130.113428971,543356.319954838,562432.612078599,527833.412561553,405250.812915374,11/26/20
1485,685130.073249043,543356.288112003,562432.57914128,527833.381672458,405250.789216779,11/27/20
1486,695486.0480765,543357.791717002,562434.134427309,527834.840242276,405251.908254273,11/28/20
1487,713301.071029795,546716.758675486,565637.834887636,530585.300806278,407167.117553209,11/29/20
1488,772819.116997688,591883.603946963,612368.063943151,574419.873954898,440805.600061503,11/30/20
1489,755604.239305072,578592.80614832,598315.1032828,560954.299185067,430254.673287156,12/1/20
1490,759495.422012545,581572.332208669,601394.760190761,563840.310687541,432467.229811383,12/2/20
1491,763933.523066389,584970.535083883,604908.784804923,567134.896886775,434994.185065552,12/3/20
1492,770843.814591563,590261.484756605,610378.528556068,572261.6324635,438925.297494312,12/4/20
1493,770844.492291047,590261.961910182,610378.984862151,572262.025560283,438925.572434323,12/5/20
1494,770845.620810587,590262.815410522,610379.866459836,572262.851175654,438926.20497099,12/6/20
1495,774242.629480956,592864.034495094,613069.740302962,574784.748908361,440860.504079735,12/7/20
1496,766499.340231807,586934.704729259,606938.292805124,569036.163389814,436451.306356503,12/8/20
1497,766499.341203313,586934.70546401,606938.293564063,569036.16410056,436451.306901034,12/9/20
1498,757943.263090825,580383.024427077,600163.321683663,562684.276161265,431579.402479444,12/10/20
1499,753478.722165424,576964.373069881,596628.157718027,559369.876388312,429037.2545393,12/11/20
